Altium Designer Pick and Place Locations
C:\Users\Johnny-x-9c\Documents\Projects\Einsy-Rambo\board\Einsy_Rambo_Panels\Outputs for Einsy_Rambo_0.5a\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       28/07/17
Time:       02:29
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"C59","100nF","TopLayer","C0402","3244.244","2866.142","360","CAP CER 0402 100nF 16V 10% X7R","3244.095","2866.142"
"C58","22pF","TopLayer","C0402","2264.850","2768.700","270","CAP CER 0402 22pF 50V 5% C0G","2264.850","2768.850"
"C57","22pF","TopLayer","C0402","2337.622","2672.055","180","CAP CER 0402 22pF 50V 5% C0G","2337.772","2672.055"
"R31","4.7K","TopLayer","R0402","3384.799","2872.850","180","RES SMD 4.7K OHM 1% 1/16W 0402","3384.850","2872.850"
"Q5","PSMN7R0-60YS,115","TopLayer","SOT669","4322.984","3019.996","360","Mosfet N-channel 60V 356A 117W 9.3mOhms","4322.984","3024.622"
"Y2","7M-16.000MEEQ-T","TopLayer","CRYS320250","1865.212","2622.142","360","Crystal 16mHz 10ppm 10pF","1864.850","2621.850"
"C14","100nF","TopLayer","C0402","1960.354","2768.638","180","CAP CER 0402 100nF 16V 10% X7R","1960.504","2768.638"
"C12","22pF","TopLayer","C0402","1942.000","2703.850","360","CAP CER 0402 22pF 50V 5% C0G","1941.850","2703.850"
"C13","22pF","TopLayer","C0402","1769.850","2622.000","90","CAP CER 0402 22pF 50V 5% C0G","1769.850","2621.850"
"RN5","1K","TopLayer","CAY16","2116.748","3115.929","180","RES ARRAY 4 RES 1K 1206 62.5mW 5%","2117.126","3116.142"
"RV2","CG0603MLC-05E","TopLayer","R0603","1741.854","2936.847","270","VAR 0603 5V","1741.850","2936.850"
"RV1","CG0603MLC-05E","TopLayer","R0603","1741.847","2831.854","90","VAR 0603 5V","1741.850","2831.850"
"X17","PINHD-2X3","TopLayer","2X03","1829.378","3211.410","0","CONN HEADER VERT 6POS GOLD","1829.378","3211.410"
"C16","1uF","TopLayer","C0402","1811.700","2949.850","180","CAP CER 0402 1uF 6.3V 10% X5R","1811.850","2949.850"
"C10","100nF","TopLayer","C0402","2294.000","2863.354","360","CAP CER 0402 100nF 16V 10% X7R","2293.850","2863.354"
"LED1","YEL","TopLayer","LED2012120","1301.519","3161.850","180","LED 0805 Yellow","1301.850","3161.850"
"C15","100nF","TopLayer","C0402","1811.700","2825.850","180","CAP CER 0402 100nF 16V 10% X7R","1811.850","2825.850"
"LED4","YEL","TopLayer","LED2012120","2149.606","2916.008","270","LED 0805 Yellow","2149.606","2916.339"
"LED10","YEL","TopLayer","LED2012120","2148.622","2771.000","90","LED 0805 Yellow","2148.622","2770.669"
"C11","100nF","TopLayer","C0402","1742.000","2536.850","360","CAP CER 0402 100nF 16V 10% X7R","1741.850","2536.850"
"C1","22pF","TopLayer","C0402","1473.850","3334.700","270","CAP CER 0402 22pF 50V 5% C0G","1473.850","3334.850"
"C7","100nF","TopLayer","C0402","2799.615","2338.646","0","CAP CER 0402 100nF 16V 10% X7R","2799.465","2338.646"
"C8","100nF","TopLayer","C0402","3188.850","2557.268","90","CAP CER 0402 100nF 16V 10% X7R","3188.850","2557.118"
"C9","100nF","TopLayer","C0402","2429.850","2857.700","270","CAP CER 0402 100nF 16V 10% X7R","2429.850","2857.850"
"C6","100nF","TopLayer","C0402","3228.497","2907.480","360","CAP CER 0402 100nF 16V 10% X7R","3228.347","2907.480"
"LED7","GRN","TopLayer","LED2012120","1301.519","3081.850","180","LED 0805 Green","1301.850","3081.850"
"U2","Atmega2560","TopLayer","TQFP100_140140_012","2813.658","2716.830","270","Atmega2560","2813.638","2716.850"
"X2","USB-B","TopLayer","PN61729","1549.693","2716.145","270","USB connector B PTH","1456.693","2716.535"
"S1","1571610-2","TopLayer","B3F-31XX","1338.583","3385.827","270","SWTCH Momentary Washable","1338.583","3385.827"
"D16","RSB39VTE-17","TopLayer","SOD323-R","1578.524","3064.102","270","DIODE TVS","1561.024","3056.102"
"R13","0.6r","TopLayer","2512R-0.55","4391.850","3761.850","180","RES 0.06 OHM 1W 1% 2512 SMD","4391.850","3761.850"
"R18","0.22R","TopLayer","R1206","1386.842","1607.850","180","RES SMD 0.22 OHM 1% 1/2W 1206","1386.850","1607.850"
"R17","0.22R","TopLayer","R1206","1391.850","2130.858","90","RES SMD 0.22 OHM 1% 1/2W 1206","1391.850","2130.850"
"R12","10R","TopLayer","R0402","1675.850","1793.901","90","RES SMD 10 OHM 1% 1/16W 0402","1675.850","1793.850"
"C105","100nF","TopLayer","C0603","1537.850","2049.850","180","CAP CER 0603 100nF 50V 10% X7R","1537.850","2049.850"
"C104","100nF","TopLayer","C0603","1613.850","1659.850","180","CAP CER 0603 100nF 50V 10% X7R","1613.850","1659.850"
"C24","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","1649.850","2217.850","180","CAP ALUM 100UF 35V 20% SMD","1649.850","2217.850"
"C102","100nF","TopLayer","C0603","1509.850","1595.850","90","CAP CER 0603 100nF 50V 10% X7R","1509.850","1595.850"
"C101","1nF","TopLayer","C0603","1276.850","1675.850","180","CAP CER 0603  1nF 50v 10% X7R","1276.850","1675.850"
"C100","1nF","TopLayer","C0603","1566.850","1581.850","270","CAP CER 0603  1nF 50v 10% X7R","1566.850","1581.850"
"C99","100nF","TopLayer","C0603","1459.850","2121.850","270","CAP CER 0603 100nF 50V 10% X7R","1459.850","2121.850"
"C98","1nF","TopLayer","C0603","1624.354","1568.079","270","CAP CER 0603  1nF 50v 10% X7R","1624.354","1568.079"
"C97","1nF","TopLayer","C0603","1682.354","1567.850","270","CAP CER 0603  1nF 50v 10% X7R","1682.354","1567.850"
"C96","1uF","TopLayer","C0402","1615.700","1826.850","180","CAP CER 0402 1uF 6.3V 10% X5R","1615.850","1826.850"
"C95","100nF","TopLayer","C0402","1617.850","1890.700","270","CAP CER 0402 100nF 16V 10% X7R","1617.850","1890.850"
"C94","100nF","TopLayer","C0402","1302.850","1753.000","90","CAP CER 0402 100nF 16V 10% X7R","1302.850","1752.850"
"C93","0603","TopLayer","C0603","3151.850","2285.850","360","CAP CER 10UF 6.3V 10% JB 0603","3151.850","2285.850"
"C92","100nF","TopLayer","C0402","1529.700","2002.850","180","CAP CER 0402 100nF 16V 10% X7R","1529.850","2002.850"
"C91","22nF","TopLayer","C0402","1616.000","1954.850","360","CAP CER 0402 22nF ±10% 50V X7R","1615.850","1954.850"
"C90","100nF","TopLayer","C0603","1623.850","2026.850","90","CAP CER 0603 100nF 50V 10% X7R","1623.850","2026.850"
"Q1","PSMN7R0-60YS,115","TopLayer","SOT669","3987.287","1688.527","90","Mosfet N-channel 60V 356A 117W 9.3mOhms","3982.661","1688.527"
"C17","100nF","TopLayer","C0402","3641.000","2168.850","360","CAP CER 0402 100nF 16V 10% X7R","3640.850","2168.850"
"R48","100R","TopLayer","R0402","4007.051","3184.102","180","RES SMD 100 OHM 1% 1/16W 0402","4007.102","3184.102"
"R49","100K","TopLayer","R0402","4100.153","3141.102","360","RES 100K OHM 1% 1/16W 0402","4100.102","3141.102"
"R50","100K","TopLayer","R0402","4007.153","3141.102","360","RES 100K OHM 1% 1/16W 0402","4007.102","3141.102"
"Q2","NCV8402AD","TopLayer","NCV8402AD-SOIC8","4049.854","2976.639","180","IC DVR LOW SIDE 8-SOIC","4049.854","2977.005"
"D14","BAT54","TopLayer","SOD523_IPC","3335.850","2506.850","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3335.850","2506.850"
"D15","BAT54","TopLayer","SOD523_IPC","4109.102","3288.102","180","Diode Schottky 30V 100mA Surface Mount SOD-523","4109.102","3288.102"
"D33","BAT54","TopLayer","SOD523_IPC","4013.850","2442.850","360","Diode Schottky 30V 100mA Surface Mount SOD-523","4013.850","2442.850"
"D34","BAT54","TopLayer","SOD523_IPC","4013.850","2488.850","180","Diode Schottky 30V 100mA Surface Mount SOD-523","4013.850","2488.850"
"D35","BAT54","TopLayer","SOD523_IPC","4109.102","3337.102","360","Diode Schottky 30V 100mA Surface Mount SOD-523","4109.102","3337.102"
"R33","1K","TopLayer","R0402","3988.354","3269.799","270","RES SMD 1K OHM 1% 1/16W 0402","3988.354","3269.850"
"LED5","RED","TopLayer","LED2012120","4113.850","2610.181","90","LED 0805 Red","4113.850","2609.850"
"C44","100nF","TopLayer","C0402","2724.700","3922.850","180","CAP CER 0402 100nF 16V 10% X7R","2724.850","3922.850"
"C46","100nF","TopLayer","C0402","4078.700","3904.850","180","CAP CER 0402 100nF 16V 10% X7R","4078.850","3904.850"
"J2","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","2968.504","270","Connector 2pos","3547.244","2968.504"
"J3","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","2657.480","270","Connector 2pos","3547.244","2657.480"
"J4","Molex 70543-03","TopLayer","70543-03","3790.850","2917.850","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","3790.850","2917.850"
"J5","Molex 70543-03","TopLayer","70543-03","3789.850","2503.850","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","3789.850","2503.850"
"J6","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","2346.457","270","Connector 2pos","3547.244","2346.457"
"J8","Molex 0705430003","TopLayer","4POL254","1811.102","1299.102","180","Molex 4 Pin Clip Connector","1811.102","1299.102"
"J9","Molex 0705430003","TopLayer","4POL254","2322.914","1299.102","180","Molex 4 Pin Clip Connector","2322.914","1299.102"
"J10","Molex 0705430003","TopLayer","4POL254","2834.724","1574.693","180","Molex 4 Pin Clip Connector","2834.724","1574.693"
"J11","Molex 0705430003","TopLayer","4POL254","2834.724","1299.102","180","Molex 4 Pin Clip Connector","2834.724","1299.102"
"J12","Molex 0705430003","TopLayer","4POL254","3346.929","1299.496","180","Molex 4 Pin Clip Connector","3346.929","1299.496"
"J13","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","1724.102","3779.102","180","Connector 2pos","1724.102","3779.102"
"J14","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","2045.102","3779.102","180","Connector 2pos","2045.102","3779.102"
"J15","Molex 0705430003","TopLayer","4POL254","2463.055","3779.528","180","Molex 4 Pin Clip Connector","2463.055","3779.528"
"R67","100R","TopLayer","R0402","3335.901","3210.850","360","RES SMD 100 OHM 1% 1/16W 0402","3335.850","3210.850"
"R74","100R","TopLayer","R0402","2100.102","3231.153","90","RES SMD 100 OHM 1% 1/16W 0402","2100.102","3231.102"
"R75","100R","TopLayer","R0402","2243.102","3215.153","90","RES SMD 100 OHM 1% 1/16W 0402","2243.102","3215.102"
"R76","100R","TopLayer","R0402","2284.102","3215.153","90","RES SMD 100 OHM 1% 1/16W 0402","2284.102","3215.102"
"C74","100nF","TopLayer","C0402","1811.700","2761.850","180","CAP CER 0402 100nF 16V 10% X7R","1811.850","2761.850"
"FB5","120R","TopLayer","FB0603","1803.850","2715.850","360","FERRITE BEAD 120 OHM 0603 1LN","1803.850","2715.850"
"U4","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","1444.473","1836.906","0","IC STEPPER MOTOR DVR SPI 36QFN","1444.473","1836.906"
"U5","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","1891.850","1800.906","0","IC STEPPER MOTOR DVR SPI 36QFN","1891.850","1800.906"
"U6","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","2341.850","1800.906","0","IC STEPPER MOTOR DVR SPI 36QFN","2341.850","1800.906"
"U7","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","3305.850","1800.906","0","IC STEPPER MOTOR DVR SPI 36QFN","3305.850","1800.906"
"U1","Atmega32u2","TopLayer","QFN32_050050","1976.594","2907.106","90","Atmega32u2","1976.850","2906.850"
"J1","2-1437667-9","TopLayer","CON-Barrier-6-8.26mm","4833.850","2578.850","90","CONN BARRIER STRIP 6CIRC 0.325"","4993.850","2578.850"
"C77","100nF","TopLayer","C0402","1962.102","3515.102","180","CAP CER 0402 100nF 16V 10% X7R","1962.102","3515.102"
"D36","BAT54","TopLayer","SOD523_IPC","1936.102","3414.102","180","Diode Schottky 30V 100mA Surface Mount SOD-523","1936.102","3414.102"
"D37","BAT54","TopLayer","SOD523_IPC","1948.102","3473.102","360","Diode Schottky 30V 100mA Surface Mount SOD-523","1948.102","3473.102"
"J19","HDR14","TopLayer","HDR2X7_SMT_BOT_ENTRY","2366.102","3479.102","360","CONN RCPT DUAL ENTRY 14POS .100"","2366.102","3479.102"
"R63","2k37","TopLayer","R0402","1962.153","3553.102","360","RES SMD 2.37K OHM 1% 1/16W 0402","1962.102","3553.102"
"R64","2k37","TopLayer","R0402","1962.051","3595.102","180","RES SMD 2.37K OHM 1% 1/16W 0402","1962.102","3595.102"
"R65","4.7k","TopLayer","R0402","1962.051","3636.102","180","RES SMD 4.7K OHM 1% 1/16W 0402","1962.102","3636.102"
"R68","10K","TopLayer","R0402","4638.901","3900.850","360","RES SMD 10K OHM 1% 1/16W 0402","4638.850","3900.850"
"R69","1K","TopLayer","R0402","4638.799","3826.850","180","RES SMD 1K OHM 1% 1/16W 0402","4638.850","3826.850"
"R70","10K","TopLayer","R0402","1840.153","3356.102","360","RES SMD 10K OHM 1% 1/16W 0402","1840.102","3356.102"
"R71","10K","TopLayer","R0402","1902.102","3577.051","270","RES SMD 10K OHM 1% 1/16W 0402","1902.102","3577.102"
"R73","1K","TopLayer","R0402","1428.153","3161.850","360","RES SMD 1K OHM 1% 1/16W 0402","1428.102","3161.850"
"RV27","VRS0402SR55R101N","TopLayer","C0402","4637.850","3863.850","180","Multi-Layer Varistor","4637.850","3863.850"
"U3","LM25011","TopLayer","VSSOP10","4481.536","3573.425","180","REG BUCK","4481.536","3573.425"
"R66","10K","TopLayer","R0402","4161.901","2745.850","360","RES SMD 10K OHM 1% 1/16W 0402","4161.850","2745.850"
"R80","1.8K","TopLayer","R0402","2447.799","2989.850","180","RES SMD 1.8K OHM 1% 1/16W 0402","2447.850","2989.850"
"R81","2k37","TopLayer","R0402","2353.799","2989.850","180","RES SMD 2.37K OHM 1% 1/16W 0402","2353.850","2989.850"
"RV9","0R","TopLayer","R0402","3274.901","2713.850","360","RES SMD 0.0OHM JUMPER 1/10W 0402","3274.850","2713.850"
"C56","100nF","TopLayer","C0402","3371.850","2776.850","180","CAP CER 0402 100nF 16V 10% X7R","3371.850","2776.850"
"C121","100nF","TopLayer","C0402","4165.850","2820.850","360","CAP CER 0402 100nF 16V 10% X7R","4165.850","2820.850"
"C79","100nF","TopLayer","C0402","4282.850","2753.850","180","CAP CER 0402 100nF 16V 10% X7R","4282.850","2753.850"
"R53","2k37","TopLayer","R0402","4161.901","2784.850","360","RES SMD 2.37K OHM 1% 1/16W 0402","4161.850","2784.850"
"R55","10K","TopLayer","R0402","4411.102","2778.051","270","RES SMD 10K OHM 1% 1/16W 0402","4411.102","2778.102"
"R59","2k37","TopLayer","R0402","4370.102","2778.051","270","RES SMD 2.37K OHM 1% 1/16W 0402","4370.102","2778.102"
"FB21","120R","TopLayer","FB0603","2416.850","3137.850","360","FERRITE BEAD 120 OHM 0603 1LN","2416.850","3137.850"
"C81","4.7nF","TopLayer","C0402","2418.850","3097.850","180","CAP CER 0402 4.7nF 25V 10% X7R","2418.850","3097.850"
"C120","100nF","TopLayer","C0402","1734.850","3360.354","360","CAP CER 0402 100nF 16V 10% X7R","1734.850","3360.354"
"C122","100nF","TopLayer","C0402","2292.850","3919.354","360","CAP CER 0402 100nF 16V 10% X7R","2292.850","3919.354"
"D2","SMAJ30A","TopLayer","SMA-SM","4015.531","4123.890","180","DIODE TVS 30V SMA","4015.661","4123.890"
"C85","100nF","TopLayer","C0603","4857.850","4190.063","90","CAP CER 0603 100nF 50V 10% X7R","4857.850","4190.063"
"C84","100nF","TopLayer","C0603","4857.850","4308.063","270","CAP CER 0603 100nF 50V 10% X7R","4857.850","4308.063"
"FB1","BLM41PG600SN1L","TopLayer","L1806","4783.850","4239.063","270","FERRITE BEAD 1806 60ohm","4783.850","4239.063"
"C3","100nF","TopLayer","C0603","4780.850","4098.063","360","CAP CER 0603 100nF 50V 10% X7R","4780.850","4098.063"
"F1","3557-2","TopLayer","3557","4578.850","4386.063","270","FUSE PTH ATO","4578.850","4386.063"
"RV6","0R","TopLayer","R0402","3527.901","6011.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","3527.850","6011.063"
"RV4","0R","TopLayer","R0402","3166.799","5204.063","180","RES SMD 0.0OHM JUMPER 1/10W 0402","3166.850","5204.063"
"RV18","0R","TopLayer","R0402","2596.901","6022.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2596.850","6022.063"
"FB20","120R","TopLayer","FB0603","3137.850","4436.063","180","FERRITE BEAD 120 OHM 0603 1LN","3137.850","4436.063"
"FB19","120R","TopLayer","FB0603","3173.850","4264.063","270","FERRITE BEAD 120 OHM 0603 1LN","3173.850","4264.063"
"FB18","120R","TopLayer","FB0603","3360.850","4283.063","360","FERRITE BEAD 120 OHM 0603 1LN","3360.850","4283.063"
"FB17","120R","TopLayer","FB0603","3514.850","4325.063","270","FERRITE BEAD 120 OHM 0603 1LN","3514.850","4325.063"
"FB16","120R","TopLayer","FB0603","2521.102","4250.315","360","FERRITE BEAD 120 OHM 0603 1LN","2521.102","4250.315"
"FB15","120R","TopLayer","FB0603","2679.850","4518.063","360","FERRITE BEAD 120 OHM 0603 1LN","2679.850","4518.063"
"FB14","120R","TopLayer","FB0603","2816.850","4518.063","360","FERRITE BEAD 120 OHM 0603 1LN","2816.850","4518.063"
"FB13","120R","TopLayer","FB0603","2925.850","4518.063","360","FERRITE BEAD 120 OHM 0603 1LN","2925.850","4518.063"
"FB12","120R","TopLayer","FB0603","1987.102","4245.315","360","FERRITE BEAD 120 OHM 0603 1LN","1987.102","4245.315"
"FB11","120R","TopLayer","FB0603","2014.102","4353.315","270","FERRITE BEAD 120 OHM 0603 1LN","2014.102","4353.315"
"FB10","120R","TopLayer","FB0603","2168.102","4294.315","360","FERRITE BEAD 120 OHM 0603 1LN","2168.102","4294.315"
"FB9","120R","TopLayer","FB0603","2286.102","4294.315","180","FERRITE BEAD 120 OHM 0603 1LN","2286.102","4294.315"
"FB8","120R","TopLayer","FB0603","1591.102","4270.315","270","FERRITE BEAD 120 OHM 0603 1LN","1591.102","4270.315"
"FB7","120R","TopLayer","FB0603","1674.102","4270.315","270","FERRITE BEAD 120 OHM 0603 1LN","1674.102","4270.315"
"FB6","120R","TopLayer","FB0603","1769.102","4270.134","270","FERRITE BEAD 120 OHM 0603 1LN","1769.102","4270.134"
"FB22","120R","TopLayer","FB0603","1871.102","4246.315","360","FERRITE BEAD 120 OHM 0603 1LN","1871.102","4246.315"
"R78","10K","TopLayer","R0402","3249.901","5433.567","360","RES SMD 10K OHM 1% 1/16W 0402","3249.850","5433.567"
"R77","10K","TopLayer","R0402","2805.102","4972.264","270","RES SMD 10K OHM 1% 1/16W 0402","2805.102","4972.315"
"R54","10K","TopLayer","R0402","3221.901","5277.567","360","RES SMD 10K OHM 1% 1/16W 0402","3221.850","5277.567"
"R52","10K","TopLayer","R0402","3249.901","5472.567","360","RES SMD 10K OHM 1% 1/16W 0402","3249.850","5472.567"
"R45","1K","TopLayer","R0402","3988.850","6153.516","270","RES SMD 1K OHM 1% 1/16W 0402","3988.850","6153.567"
"J16","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","4811.850","6572.063","270","Connector 2pos","4811.850","6572.063"
"J7","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","1724.102","6337.315","0","Connector 2pos","1724.102","6337.315"
"U8","74LVC2G08","TopLayer","VSSOP8","3296.102","5906.315","180","IC GATE AND 2CH 2-INP 8-VSSOP","3296.102","5906.315"
"C83","100nF","TopLayer","C0402","3167.354","5846.063","180","CAP CER 0402 100nF 16V 10% X7R","3167.354","5846.063"
"RV26","CG0603MLC-05E","TopLayer","R0603","1781.351","5207.060","180","VAR 0603 5V","1781.354","5207.063"
"R62","10K","TopLayer","R0402","1942.102","5231.264","270","RES SMD 10K OHM 1% 1/16W 0402","1942.102","5231.315"
"R61","10K","TopLayer","R0402","3982.102","6685.366","90","RES SMD 10K OHM 1% 1/16W 0402","3982.102","6685.315"
"R51","10K","TopLayer","R0402","4022.102","6685.366","90","RES SMD 10K OHM 1% 1/16W 0402","4022.102","6685.315"
"FB4","120R","TopLayer","FB0603","3229.850","5187.063","270","FERRITE BEAD 120 OHM 0603 1LN","3229.850","5187.063"
"FB3","120R","TopLayer","FB0603","3272.850","5802.063","180","FERRITE BEAD 120 OHM 0603 1LN","3272.850","5802.063"
"D12","BAT54","TopLayer","SOD523_IPC","3375.850","5522.063","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3375.850","5522.063"
"R44","1K","TopLayer","R0402","4098.799","5244.063","180","RES SMD 1K OHM 1% 1/16W 0402","4098.850","5244.063"
"R41","2k37","TopLayer","R0402","3322.901","5216.063","360","RES SMD 2.37K OHM 1% 1/16W 0402","3322.850","5216.063"
"R39","2k37","TopLayer","R0402","3269.799","5563.063","180","RES SMD 2.37K OHM 1% 1/16W 0402","3269.850","5563.063"
"R38","2k37","TopLayer","R0402","3319.850","5413.114","90","RES SMD 2.37K OHM 1% 1/16W 0402","3319.850","5413.063"
"C43","100nF","TopLayer","C0402","4028.850","6153.417","270","CAP CER 0402 100nF 16V 10% X7R","4028.850","6153.567"
"C42","100nF","TopLayer","C0402","4098.700","5287.063","180","CAP CER 0402 100nF 16V 10% X7R","4098.850","5287.063"
"R30","1K","TopLayer","R0402","3998.799","5332.063","180","RES SMD 1K OHM 1% 1/16W 0402","3998.850","5332.063"
"R29","1.8K","TopLayer","R0402","4029.354","6069.012","90","RES SMD 1.8K OHM 1% 1/16W 0402","4029.354","6068.961"
"R28","1.8K","TopLayer","R0402","3998.901","5373.063","360","RES SMD 1.8K OHM 1% 1/16W 0402","3998.850","5373.063"
"R27","22r","TopLayer","R0402","2538.354","6058.114","90","RES 0402 22r 62.5mW 1%","2538.354","6058.063"
"R20","22r","TopLayer","R0402","2589.799","5983.063","180","RES 0402 22r 62.5mW 1%","2589.850","5983.063"
"R19","22r","TopLayer","R0402","2324.850","5977.114","90","RES 0402 22r 62.5mW 1%","2324.850","5977.063"
"RV25","0R","TopLayer","R0402","2696.601","5144.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2696.550","5144.063"
"RV24","0R","TopLayer","R0402","2331.901","5721.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2331.850","5721.063"
"RV22","0R","TopLayer","R0402","2959.850","5943.114","90","RES SMD 0.0OHM JUMPER 1/10W 0402","2959.850","5943.063"
"RV21","0R","TopLayer","R0402","3017.850","5944.114","90","RES SMD 0.0OHM JUMPER 1/10W 0402","3017.850","5944.063"
"RV20","0R","TopLayer","R0402","3074.850","5944.114","90","RES SMD 0.0OHM JUMPER 1/10W 0402","3074.850","5944.063"
"RV19","0R","TopLayer","R0402","3433.901","6012.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","3433.850","6012.063"
"RV17","0R","TopLayer","R0402","2324.850","6055.012","90","RES SMD 0.0OHM JUMPER 1/10W 0402","2324.850","6054.961"
"RV16","0R","TopLayer","R0402","2418.901","6072.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2418.850","6072.063"
"RV15","0R","TopLayer","R0402","2388.799","5992.063","180","RES SMD 0.0OHM JUMPER 1/10W 0402","2388.850","5992.063"
"RV14","0R","TopLayer","R0402","2466.901","5991.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2466.850","5991.063"
"RV12","0R","TopLayer","R0402","2718.901","6060.063","360","RES SMD 0.0OHM JUMPER 1/10W 0402","2718.850","6060.063"
"RV10","0R","TopLayer","R0402","2708.850","5931.012","270","RES SMD 0.0OHM JUMPER 1/10W 0402","2708.850","5931.063"
"RV8","0R","TopLayer","R0402","2497.354","6058.114","90","RES SMD 0.0OHM JUMPER 1/10W 0402","2497.354","6058.063"
"RV7","VRS0402SR55R101N","TopLayer","C0402","2266.252","6073.315","360","Multi-Layer Varistor","2266.102","6073.315"
"RV5","VRS0402SR55R101N","TopLayer","C0402","2181.102","6030.165","270","Multi-Layer Varistor","2181.102","6030.315"
"RV3","VRS0402SR55R101N","TopLayer","C0402","2140.102","6030.165","270","Multi-Layer Varistor","2140.102","6030.315"
"P2","HDR10","TopLayer","HDR2X5_IDC","3170.850","6215.063","360","CONN HEADER VERT 10POS GOLD","3170.850","6215.063"
"P1","HDR10","TopLayer","HDR2X5_IDC","3170.850","6590.063","360","CONN HEADER VERT 10POS GOLD","3170.850","6590.063"
"R26","0.22R","TopLayer","R1206","3205.842","4368.063","180","RES SMD 0.22 OHM 1% 1/2W 1206","3205.850","4368.063"
"R15","0.22R","TopLayer","R1206","2342.110","4899.315","360","RES SMD 0.22 OHM 1% 1/2W 1206","2342.102","4899.315"
"R14","10R","TopLayer","R0402","3526.850","4654.114","90","RES SMD 10 OHM 1% 1/16W 0402","3526.850","4654.063"
"C119","100nF","TopLayer","C0603","3355.850","4369.063","180","CAP CER 0603 100nF 50V 10% X7R","3355.850","4369.063"
"C118","1nF","TopLayer","C0603","3086.850","4523.063","180","CAP CER 0603  1nF 50v 10% X7R","3086.850","4523.063"
"C117","1nF","TopLayer","C0603","3259.850","4287.063","360","CAP CER 0603  1nF 50v 10% X7R","3259.850","4287.063"
"C82","100nF","TopLayer","C0603","3335.850","4903.063","270","CAP CER 0603 100nF 50V 10% X7R","3335.850","4903.063"
"C80","1nF","TopLayer","C0603","3458.850","4340.291","90","CAP CER 0603  1nF 50v 10% X7R","3458.850","4340.291"
"C78","1nF","TopLayer","C0603","3570.850","4354.063","270","CAP CER 0603  1nF 50v 10% X7R","3570.850","4354.063"
"C76","1uF","TopLayer","C0402","3481.700","4586.063","180","CAP CER 0402 1uF 6.3V 10% X5R","3481.850","4586.063"
"C73","100nF","TopLayer","C0402","3400.700","4776.063","180","CAP CER 0402 100nF 16V 10% X7R","3400.850","4776.063"
"C41","100nF","TopLayer","C0402","3163.850","4527.213","90","CAP CER 0402 100nF 16V 10% X7R","3163.850","4527.063"
"C39","100nF","TopLayer","C0402","3478.850","4653.913","270","CAP CER 0402 100nF 16V 10% X7R","3478.850","4654.063"
"C38","22nF","TopLayer","C0402","3478.000","4719.063","360","CAP CER 0402 22nF ±10% 50V X7R","3477.850","4719.063"
"C37","100nF","TopLayer","C0603","3484.850","4796.063","90","CAP CER 0603 100nF 50V 10% X7R","3484.850","4796.063"
"C36","100nF","TopLayer","C0603","3395.850","4823.063","180","CAP CER 0603 100nF 50V 10% X7R","3395.850","4823.063"
"C31","100nF","TopLayer","C0603","3479.850","4421.063","180","CAP CER 0603 100nF 50V 10% X7R","3479.850","4421.063"
"C18","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3759.850","4220.063","90","CAP ALUM 100UF 35V 20% SMD","3759.850","4220.063"
"R25","0.22R","TopLayer","R1206","3267.102","4886.323","90","RES SMD 0.22 OHM 1% 1/2W 1206","3267.102","4886.315"
"R10","0.22R","TopLayer","R1206","1828.094","4376.315","180","RES SMD 0.22 OHM 1% 1/2W 1206","1828.102","4376.315"
"R8","10R","TopLayer","R0402","2561.850","4654.114","90","RES SMD 10 OHM 1% 1/16W 0402","2561.850","4654.063"
